0 0 4874	10	84	3	1.25568	2.51328	306558	152971	3
0 1 4874	8	52	2	1.32074	1.78013	92311.2	46215.1	2
0 1 4875	2	70	1	-inf	-inf	22574.4	45139	1
0 1 4876	6	121.5	2	1.761	2.80609	1654.96	824.974	2
0 0 4878	11	87.5	3	1.24188	2.5444	284848	142416	2
0 0 4878	9	66.5	3	1.3023	2.62465	309004	154313	3
0 0 4878	8	61	3	1.34556	2.92087	193615	96703.7	3
0 1 4878	9	56.5	2	1.46769	2.3884	132516	69444.2	2
0 1 4880	2	77.5	1	-inf	-inf	5549.37	11095.1	1
0 1 4881	3	89.5	2	-0.912039	-inf	14011.2	17755.8	2
0 0 4882	5	32.5	2	1.82464	2.39813	17729.4	17303.6	2
0 1 4882	3	120.5	2	-42.8874	-inf	247450	248891	2
0 1 4883	3	82.5	2	-3.38919	-inf	99400.7	106714	2
0 0 4884	12	103.5	3	1.37228	2.56714	387873	193737	2
0 0 4884	11	67	2	1.45465	2.39257	123225	61668.3	2
0 0 4884	12	81	3	1.28608	2.90183	294018	146911	2
0 0 4884	54	130	3	1.311	2.94548	698153	347544	2
0 0 4884	6	46.5	2	1.10419	1.49211	86991.4	43641.1	2
0 0 4884	8	71	3	1.02084	1.73329	189511	95438.4	2
0 0 4884	6	59.5	3	1.07494	2.12417	160202	80048.4	3
0 1 4884	10	84.5	3	1.34529	2.26581	243800	122292	2
0 0 4885	7	82.5	2	1.76732	1.80283	20774	10060.9	3
0 1 4885	2	67	1	-inf	-inf	1803.21	3515.38	1
0 1 4886	2	73	1	-inf	-inf	955.277	1906.27	1
0 0 4887	16	97	2	1.4895	2.58075	289486	189859	2
0 0 4887	23	123	3	1.66612	3.05243	533362	262141	3
0 0 4887	29	170	3	1.27138	2.80615	1.03779e+06	518202	2
0 1 4887	10	69.5	2	1.33402	2.09117	124725	62376.3	2
0 0 4888	25	124	3	1.52631	3.4455	495028	264961	2
0 0 4888	9	68.5	3	1.4411	7.34738	193495	96653.7	3
0 0 4888	14	109.5	3	1.37614	3.56931	475686	305413	2
0 0 4888	18	108.5	3	1.21496	2.1661	508820	253260	3
0 1 4888	9	73	3	1.16289	1.93721	232608	116429	2
0 0 4889	28	109.5	3	1.36903	2.58581	518872	258056	2
0 1 4889	3	89	2	-10.9011	-inf	238222	243678	2
0 0 4890	14	43.5	1	7.39057	7.39057	1569.66	221.451	2
0 0 4890	6	70	2	1.45491	3.42114	144802	96070.4	2
0 0 4890	6	48	3	1.01384	1.61035	64296.7	32138.8	3
0 1 4890	3	95	2	-2.44335	-inf	42022.9	46295.1	2
0 0 4891	6	51.5	3	1.40605	6.27392	132404	87701.2	2
0 0 4891	20	119.5	3	1.41662	2.62569	517472	257806	2
0 0 4891	6	43	3	0.981384	1.80905	117289	58763	2
0 0 4891	5	32	1	1.57046	1.57046	29800.4	29931.2	1
0 1 4891	9	71	2	1.44323	2.04394	160395	105787	2
0 0 4892	37	145.5	3	1.48516	3.96006	451046	295643	2
0 1 4892	3	105.5	2	-1.07396	-inf	56162.1	68985	2
0 1 4893	3	112	2	22764.7	-inf	29217.4	29167.6	1
0 0 4894	6	57.5	3	1.38379	4.11403	106884	59917.3	2
0 1 4894	3	71	2	-88.4952	-inf	366029	367023	2
0 0 4895	18	65	3	2.16576	3.22753	30301.3	14614.4	3
0 1 4895	3	94.5	2	-2.26999	-inf	65645.7	72799	2
0 0 4896	6	61.5	3	1.21762	3.02332	175898	87908.1	3
0 0 4896	18	95	2	1.5242	2.98507	490905	322354	2
0 0 4896	6	48.5	3	1.11008	1.82525	76522	38403.8	2
0 0 4896	6	36.5	3	1.3642	3.13468	64123.4	32038.9	3
0 1 4896	2	46.5	1	-inf	-inf	671.985	1331.52	1
0 0 4897	88	179.5	2	1.27554	1.83939	957029	554087	2
0 0 4897	11	106.5	3	1.28947	2.13934	281958	141200	2
0 0 4897	9	96.5	3	1.22679	3.49289	330237	218269	2
0 1 4897	2	41.5	1	-inf	-inf	37058.1	74101.4	1
0 0 4898	13	51	11	10.6828	16.2608	1410.72	202.427	1
0 1 4898	3	102.5	2	-3.70577	-inf	32077.2	34225.7	2
0 0 4899	14	91	3	1.3095	2.67618	299001	148939	3
0 1 4899	3	85	2	-1.03559	-inf	22635.6	27988.8	2
0 1 4900	3	98	2	-1.42566	-inf	22745.8	26692.4	2
0 0 4901	15	94	2	1.55198	2.84695	319724	210921	2
0 1 4901	8	60	3	1.25463	2.62077	162944	81310	3
0 0 4902	9	58	3	1.36983	3.25671	134296	67567.5	2
0 0 4902	6	44	2	1.47946	1.69614	20789.9	13589	2
0 1 4902	5	197	4	-3.45425	-inf	205475	105421	4
0 0 4903	14	132	3	1.11428	2.12609	837035	417942	3
0 0 4903	7	85	3	1.14778	2.69319	261413	130634	3
0 1 4903	7	49.5	3	1.24633	1.89888	68902.4	34313.4	3
0 1 4904	3	98	2	-0.725489	-inf	22124.3	29309.7	2
0 0 4905	11	81	3	1.35105	2.54828	345377	171909	3
0 0 4905	6	39	1	1.44824	1.44824	44362.1	29371	2
0 0 4905	6	60.5	2	1.29795	2.35833	63568.5	41298.2	2
0 1 4905	13	84.5	2	1.53327	3.07149	382413	253212	2
0 0 4906	9	78	3	1.51416	3.27931	160204	80073.6	2
0 1 4906	3	101.5	2	-11.4092	-inf	243966	249306	2
0 0 4907	6	33.5	2	3.77807	5.55266	1366.6	765.159	2
0 0 4907	8	55.5	3	1.24056	3.58501	112396	56710.5	2
0 0 4907	6	44	2	0.991522	1.27161	85538.9	42902.5	2
0 1 4907	2	77	1	-inf	-inf	5068.11	10130	1
0 0 4908	6	101.5	2	3.61686	3.30133	520.579	224.306	2
0 1 4908	3	105.5	2	-20.3547	-inf	110862	112214	2
0 0 4909	10	62	3	1.42413	2.75437	131145	65319.3	2
0 1 4909	3	105.5	2	-0.793007	-inf	4753.55	6202.3	2
0 1 4910	2	100.5	1	-inf	-inf	693.036	1084.06	1
0 0 4911	16	88	2	1.3282	2.2297	323138	213439	2
0 0 4911	7	68.5	3	1.36343	2.52507	116651	58257.7	3
0 0 4911	13	62.5	3	1.44718	3.53358	161310	80347.1	3
0 1 4911	2	63.5	1	-inf	-inf	13059.7	26115.6	1
0 0 4912	6	54.5	3	0.994559	1.6831	108450	54242.5	2
0 1 4912	4	83	3	-5682.66	-inf	327433	163733	3
0 0 4913	28	83.5	3	1.21764	2.68829	350483	175148	2
0 1 4913	11	84	3	1.32072	2.49137	227217	113667	2
0 0 4914	10	57	2	1.48294	2.36989	124761	62466.8	2
0 0 4914	6	57	2	1.42821	2.6996	125383	83158.7	2
0 0 4914	10	58	2	1.53826	2.53781	111054	73166.7	2
0 1 4914	13	102.5	3	1.25688	2.68271	447557	223287	3
0 0 4915	8	52.5	2	1.24935	1.76767	86647.7	43328.3	2
0 0 4915	81	162.5	3	1.46994	3.17717	687157	445845	2
0 1 4915	2	63	1	-inf	-inf	1129.26	2254.52	1
0 0 4916	5	33.5	2	2.27967	4.02263	23350.7	23039.8	2
0 1 4916	3	89.5	2	-33.5662	-inf	227237	228927	2
1 0 4917	6	48	1	5.8652	5.8652	1539.76	898.788	1
0 0 4917	12	89	2	1.4076	2.28397	217338	141508	2
0 1 4917	3	89	2	1092.45	-inf	1614.66	1612.11	1
0 0 4918	6	44	3	1.1054	2.7042	55574.9	27779.5	3
0 1 4918	3	90	2	-0.867448	-inf	1782.66	2278.24	2
0 1 4919	3	89	2	-0.578921	-inf	7743.55	10886.9	2
0 0 4920	10	97.5	3	1.11618	2.68762	649722	324597	3
0 0 4920	11	73	3	1.33857	3.36756	203922	101851	2
0 0 4920	7	50	2	1.32575	2.05156	94338.1	62334.1	2
0 0 4920	8	58	2	1.27908	2.01836	125130	62977.8	2
0 0 4920	16	81	3	1.53766	3.81289	290331	144825	2
0 1 4920	3	88.5	2	-inf	-inf	-45236.4	725.385	1
0 0 4921	8	71.5	3	1.16371	2.18313	218240	108904	3
0 0 4921	21	125.5	2	1.45469	2.77701	616476	408462	2
0 0 4921	6	36.5	2	1.13937	1.40386	40039.6	26080.3	2
0 0 4921	46	103.5	3	1.58023	5.17393	333333	217313	2
0 1 4921	2	54.5	1	-inf	-inf	149.034	290.844	1
0 1 4922	3	115	2	-1.516	-inf	9734.52	11323.9	2
0 0 4923	6	71	2	1.21497	1.99435	198496	131697	2
0 1 4923	3	86.5	2	-0.985224	-inf	28260.2	35276.7	2
0 0 4924	13	89.5	3	1.07662	1.91022	508241	252402	3
0 1 4924	3	117	2	-22.1653	-inf	248754	251555	2
1 0 4925	10	65.5	2	8.3177	8.27425	1214.71	213.534	3
0 1 4925	3	112	2	-2.24315	-inf	123432	137124	2
0 1 4926	3	107	2	-1.44447	-inf	13855	16226.2	2
0 1 4927	3	88	2	-4.28464	-inf	275322	291363	2
0 1 4928	3	175.5	2	-4.28582	-inf	319646	338269	2
0 0 4929	7	40	2	1.43714	2.04474	72048	36158.1	2
0 1 4929	3	117.5	2	-1.44149	-inf	36777.9	42989.8	2
0 0 4930	9	68	3	1.07994	2.07796	256861	127802	3
0 0 4930	5	32	2	2.06353	4.53443	16759.4	16724.9	2
0 0 4930	12	105.5	2	1.37025	2.31736	361301	238920	2
0 0 4930	6	43	2	1.21116	1.79811	42719.9	28281.5	2
0 0 4930	6	67.5	3	1.12638	2.55862	167936	83942.1	3
0 1 4930	6	95.5	3	0.376482	0.397318	617491	309215	2
0 0 4931	7	76	2	1.31289	2.20124	289167	191876	2
0 1 4931	2	74.5	1	-inf	-inf	73416.3	146819	1
0 0 4932	6	43.5	3	1.18921	2.9813	52647.4	26315.7	3
0 0 4932	38	108	3	1.19741	2.6151	586491	266860	2
0 0 4932	22	85.5	3	1.32369	7.49891	398328	177471	2
0 0 4932	6	44	3	1.19355	2.937	79997.1	39962.6	3
0 0 4932	6	46	2	1.57717	3.16192	95359.3	63156.2	2
0 1 4932	8	53.5	3	1.20924	2.37244	97994.3	49189.6	2
0 0 4933	6	39	2	1.33323	2.34774	40966.8	27109.9	2
0 0 4933	10	60.5	3	1.38496	2.08525	137844	69035.6	2
0 1 4933	2	72	1	-inf	-inf	15803.2	14807.1	1
0 0 4934	10	81	3	1.11684	2.04843	446962	223112	3
0 1 4934	3	94	2	-4.14144	-inf	49253.7	52220.6	2
0 1 4935	3	93.5	2	-0.630851	-inf	7022.15	9665.26	2
0 0 4936	11	93	3	1.18219	2.12368	331382	165813	2
0 0 4936	19	120	3	1.40544	4.14237	571357	376338	2
0 0 4936	7	104.5	2	1.05939	1.68925	109368	71008.1	2
0 1 4936	7	100.5	3	1.04069	2.72307	108608	54282.2	3
0 0 4937	6	40	3	1.22988	2.78554	66236.4	33101	3
0 0 4937	32	101.5	8	3.81578	2.49956	571683	189545	8
0 0 4937	6	48	2	1.29283	2.45639	103844	68868.4	2
0 1 4937	3	105	2	249.552	-inf	244.553	243.719	1
0 1 4938	3	174.5	2	-1.89601	-inf	27107.7	30659.4	2
0 1 4939	3	90	2	-3.44819	-inf	44496.2	47713.8	2
0 0 4940	12	87.5	2	1.38559	2.25728	222430	146952	2
0 1 4940	3	81	2	-1.65077	-inf	31272.8	35965.1	2
0 1 4941	3	91	2	-0.520783	-inf	8044.64	11615.5	2
0 0 4942	6	56	3	1.30603	2.35665	130541	65167.4	3
0 0 4942	6	41.5	3	1.19329	3.08104	65030.1	32502.2	3
0 0 4942	6	76	3	1.13678	2.30638	229397	151630	2
0 0 4942	6	69.5	3	1.14525	2.89949	222034	144678	2
0 0 4942	6	45.5	2	1.25604	2.17973	58078.9	38365.9	2
0 0 4942	20	123	3	1.26145	2.54471	820611	409137	3
0 0 4942	12	94	3	1.24216	2.34517	349598	174261	3
0 1 4942	2	80	1	-inf	-inf	359.515	715.662	1
0 1 4943	2	78	1	-inf	-inf	318.866	624.197	1
0 0 4944	6	40	2	1.93744	3.55823	33420.1	22110.3	2
0 0 4944	7	58	3	1.14953	2.4926	130141	65049.6	3
0 0 4944	6	58.5	3	1.13582	2.73004	182237	91078.3	3
0 0 4944	6	38	3	1.3104	4.25768	96392.3	48185.4	3
0 0 4944	6	42.5	3	1.24132	2.47795	106661	53301.2	3
0 1 4944	2	60.5	1	-inf	-inf	7574.47	15082.9	1
0 0 4945	31	167	3	1.33191	3.00611	1.14828e+06	559656	2
0 0 4945	25	192.5	3	1.40146	4.10112	938349	619107	2
0 0 4945	23	104	3	1.34328	3.8059	622656	241565	2
0 1 4945	13	82	3	1.38915	2.53269	286289	143303	2
0 1 4946	3	104	2	-0.630147	-inf	10354.1	14178.7	2
0 0 4947	8	66	3	1.23177	3.28933	182609	91203.3	3
0 0 4947	6	50	2	1.19026	2.06069	111449	73987.2	2
0 0 4947	16	114	3	1.23235	2.38907	815013	405683	3
0 0 4947	11	85.5	2	1.37089	2.17374	247004	162582	2
0 0 4947	12	109	3	1.33966	2.31328	437799	218956	2
0 1 4947	2	48	1	-inf	-inf	361.542	723.083	1
0 0 4948	12	89	2	1.43311	2.39394	244062	161027	2
0 0 4948	23	77.5	8	2.34669	2.5142	338864	120853	3
0 0 4948	7	70	3	1.08849	2.40074	283984	141918	3
0 0 4948	25	103	3	1.35873	2.94396	493125	246023	2
0 0 4948	11	86.5	2	1.39373	2.45609	272792	180545	2
0 1 4948	6	54	2	0.447695	0.49555	92901.1	61602.3	2
0 0 4949	11	67	2	1.55823	2.80231	181498	119426	2
0 1 4949	3	105.5	2	-0.709982	-inf	10324.1	13703.4	2
0 1 4950	21	128.5	3	1.43574	4.05291	888335	464625	2
0 1 4951	3	116.5	2	-13.8001	-inf	227457	231560	2
1 0 4952	25	67.5	1	4.39762	4.39762	5665.46	3698.44	1
0 0 4952	25	101.5	3	1.43477	3.19739	292810	146236	2
0 0 4952	9	101.5	3	1.32859	10.0397	341895	170896	2
0 0 4952	10	32.5	2	2.94881	3.10065	8028.98	3439.76	2
0 1 4952	3	152	1	1.22267	1.22267	8436.08	10135.4	1
0 1 4953	2	74	1	-inf	-inf	190.65	310.513	1
0 0 4954	7	48.5	3	1.24666	2.21514	73116.8	36634.1	2
0 0 4954	18	126	3	1.27352	2.81476	753420	375685	3
0 0 4954	6	51.5	3	1.08068	2.6153	117279	58621.8	3
0 1 4954	3	84.5	2	-inf	-inf	1877.02	1874.01	1
0 0 4955	6	49	2	1.48563	2.36742	59351.9	29785.1	2
0 0 4955	28	106.5	3	1.26981	2.26033	560438	278160	3
0 0 4955	8	97.5	2	1.24718	1.99738	247843	163670	2
0 1 4955	14	98.5	3	1.32127	2.89828	435511	217380	2
0 0 4956	9	63	2	1.71377	3.6505	97945.1	64664.9	2
0 1 4956	4	180	3	-2.5425	-inf	31935.6	21787	3
0 0 4957	8	71	3	1.15235	2.4423	216166	107932	3
0 0 4957	16	97	3	1.44162	3.18551	299026	148765	3
0 0 4957	9	62.5	3	1.26869	1.94623	185020	92523.7	2
0 1 4957	3	88	2	-0.374176	-inf	655.365	1033.77	2
0 1 4958	3	100.5	2	-24.1191	-inf	212089	214281	2
0 1 4959	2	72	1	-inf	-inf	192.466	382.37	1
0 1 4960	2	78	1	-inf	-inf	139.422	265.678	1
0 1 4961	3	106.5	2	-3.21554	-inf	36420.6	39213.4	2
0 1 4962	3	112	2	-2.23467	-inf	157070	174567	2
0 1 4963	3	100.5	2	-inf	-inf	841.466	800.679	1
0 1 4964	3	93.5	2	-inf	-inf	1335.58	1320.44	1
0 0 4965	15	106.5	2	1.48303	2.16223	358486	235988	2
0 0 4965	34	155	3	1.34875	2.76695	785966	391107	2
0 0 4965	13	155	3	1.24822	3.02242	1.00116e+06	613022	2
0 0 4965	8	65.5	3	1.22461	3.08285	174690	87449.2	2
0 1 4965	2	57	1	-inf	-inf	100038	200063	1
0 1 4966	2	71.5	1	-inf	-inf	398.39	783.505	1
0 0 4967	8	73	2	1.50138	2.10971	143856	94694.5	2
0 0 4967	7	59.5	3	1.25351	3.9746	147700	73799.5	3
0 1 4967	2	78.5	1	-inf	-inf	36953.2	73887.8	1
0 0 4968	6	56	3	1.26639	3.11246	148298	74117.1	3
0 0 4968	27	142	3	1.46218	3.13458	830006	413787	2
0 0 4968	10	58	3	1.32562	2.86771	126241	62882.6	3
0 1 4968	2	66	1	-inf	-inf	11013.5	22015.4	1
0 0 4969	7	56.5	2	1.21706	2.08667	160784	105918	2
0 0 4969	8	60.5	2	1.59552	2.73715	52868.8	34641.1	2
0 0 4969	8	56	2	1.19286	1.63602	93321.9	61571.4	2
0 0 4969	14	74	3	1.39657	3.0722	256640	128134	2
0 0 4969	5	30.5	1	3.88989	3.88989	9545.4	18822.9	1
0 1 4969	3	105	2	-1.4307	-inf	7394.25	8670.18	2
0 0 4970	8	66.5	2	1.32089	1.93915	224472	112467	2
0 1 4970	3	82.5	2	-0.5504	-inf	28429.2	40506.9	2
0 0 4971	29	171.5	3	1.41053	3.40176	1.02073e+06	508244	3
0 0 4971	26	106	3	1.33471	3.88331	535991	353252	2
0 0 4971	6	48.5	2	1.23065	1.9575	62778	31485.4	2
0 1 4971	14	116	3	1.31051	4.30361	633735	418482	2
0 1 4972	2	73.5	1	-inf	-inf	4638.27	9053.93	1
0 1 4973	3	83	2	-0.524722	-inf	42427.4	61200.9	2
0 0 4974	8	88	2	1.24311	2.07062	346766	229440	2
0 0 4974	85	126.5	3	1.53353	3.27113	633190	313089	2
0 0 4974	10	61.5	2	1.5348	2.63492	120813	79604.4	2
0 0 4974	69	162.5	3	1.41775	2.58954	957211	474889	2
0 0 4974	11	93	3	1.25577	4.2674	503131	332475	2
0 0 4974	9	67	2	1.16764	1.70859	196056	128805	2
0 1 4974	2	51.5	1	-inf	-inf	578.021	1081.89	1
0 1 4975	3	92.5	2	-1.32839	-inf	20734.4	24492.1	2
0 1 4976	3	95.5	2	-0.711737	-inf	22477.1	30005.7	2
0 0 4977	11	93.5	2	1.27704	1.98942	409970	271314	2
0 1 4977	8	159.5	3	3.02104	-2.76206	1.04013e+06	416636	2
1 0 4978	36	53.5	2	3.99522	7.49169	13305	5474.44	2
0 1 4978	3	85.5	2	35.8356	-inf	1471.65	1479.36	1
0 0 4979	6	42	2	1.22292	1.82466	42294.2	21124.5	2
0 1 4979	3	105	2	-inf	-inf	493.744	428.218	1
0 0 4980	82	131.5	3	1.49612	3.62919	619130	404787	2
0 0 4980	7	57.5	2	1.36781	2.4694	116510	77074	2
0 0 4980	89	156.5	3	1.31289	2.32208	878993	436428	2
0 1 4980	2	60.5	1	-inf	-inf	117078	234087	1
0 0 4981	12	60	2	2.91934	3.35583	5114.1	2075.22	3
0 1 4981	2	77	1	-inf	-inf	64523.2	129041	1
0 0 4982	7	49.5	3	1.36086	2.4143	88250.1	44377.9	2
0 1 4982	2	79	1	-inf	-inf	21471.5	42937.6	1
0 1 4983	3	102	2	-0.93593	-inf	13651.2	17208.9	2
0 0 4984	10	118	3	1.33153	4.2692	496005	328904	2
0 0 4984	6	34.5	2	1.41794	1.85616	47556.4	31633.8	2
0 1 4984	15	145	3	1.04891	1.64555	804628	398747	3
0 0 4985	6	61.5	2	1.6113	2.27634	86206.8	56831.3	2
0 0 4985	6	31	2	1.40407	2.62684	28614.4	19053.7	2
0 0 4985	6	55	3	1.24433	3.10167	179415	89885.6	2
0 1 4985	3	91	2	-0.839005	-inf	3527.45	4540.39	2
0 0 4986	41	95	2	1.3936	2.84465	234682	152947	2
0 0 4986	7	58.5	3	1.32814	3.16842	127940	63909.4	3
0 0 4986	11	92.5	3	1.24056	2.96903	251822	165519	2
0 0 4986	6	44	3	1.33314	5.37593	83679.6	41817.5	3
0 0 4986	9	70.5	2	1.51631	2.3946	111404	73358.8	2
0 1 4986	2	70	1	-inf	-inf	5038.42	10047.1	1
0 0 4987	6	39	2	1.6255	2.54225	38206.8	25277.6	2
0 0 4987	6	46.5	3	1.05136	2.27594	96538.9	48252	3
0 1 4987	2	77	1	-inf	-inf	2972.97	5911.02	1
0 1 4989	3	100.5	2	-0.6428	-inf	8264.77	11324	2
0 1 4990	3	104	2	-1.65204	-inf	12738.9	14647.7	2
0 0 4991	12	105	3	1.23039	2.2726	295152	147122	3
0 1 4991	4	183.5	3	-2.36214	-inf	148853	105081	3
0 0 4992	11	105	3	1.11337	2.27952	703375	351360	3
0 0 4992	88	124.5	3	1.28785	2.59584	691307	343033	3
0 0 4992	12	69.5	2	1.56785	2.49104	251085	165819	2
0 0 4992	14	94	3	1.48984	3.52538	301089	150547	2
0 0 4992	11	98.5	2	1.29962	2.19919	435187	288703	2
0 1 4992	9	134.5	3	0.870999	2.25128	709623	468095	2
1 0 4993	16	34	1	12.4518	12.4518	2398.46	264.407	1
0 0 4993	10	61.5	2	1.72208	3.32649	204822	134880	2
0 0 4993	9	89	3	1.16931	2.46226	481293	240471	3
0 0 4993	6	44	2	1.44245	2.75355	57326.1	38020.6	2
0 0 4993	6	56	3	1.17643	2.72422	80127.3	40005.6	3
0 0 4993	29	148	3	1.21149	2.29254	804965	401768	2
0 0 4993	6	35.5	3	1.26252	3.58449	54529.8	27251.4	3
0 1 4993	2	32.5	1	-inf	-inf	1481.14	2958.13	1
0 1 4994	2	77	1	-inf	-inf	43085.3	86150.1	1
0 0 4995	8	60.5	2	1.35619	2.28332	119687	79093.4	2
0 0 4995	21	73	2	2.10166	4.60643	176209	115335	2
0 1 4995	3	92.5	2	-3.1138	-inf	76439.8	82559	2
0 0 4996	5	33.5	1	1.58806	1.58806	23244.7	15400.6	1
0 0 4996	6	64.5	2	1.3887	2.56332	182184	120828	2
0 1 4996	3	111.5	2	-4.73613	-inf	70391.4	52711.9	2
0 1 4997	2	71	1	-inf	-inf	633.978	1251.57	1
0 1 4998	3	114.5	2	-13.4635	-inf	140852	143464	2
0 0 4999	9	72.5	3	1.32211	2.50654	236909	118377	2
0 0 4999	7	105.5	2	1.13482	1.7578	108940	71123.7	2
0 0 4999	10	60	3	1.53058	3.07771	83294.2	41358	3
0 1 4999	7	38	2	1.43647	2.56086	43824.8	28886.2	2
0 0 5000	20	142	2	1.4325	2.2031	517372	340956	2
0 1 5000	2	71	1	-inf	-inf	4495.94	8988.2	1
0 0 5101	6	42.5	3	1.18563	2.57608	79325.8	39634	3
0 0 5101	8	78	3	1.18509	2.50961	317315	158535	3
0 0 5101	6	40	2	1.34525	2.52338	61850.8	41005.4	2
0 0 5101	6	45	2	1.28571	2.25743	84924.8	56387.5	2
0 0 5101	10	69.5	3	1.30201	2.96125	212105	106211	2
0 0 5101	9	73	2	1.12396	1.69462	285388	188537	2
0 1 5101	2	66.5	1	-inf	-inf	222112	444225	1
0 0 5102	5	30.5	1	2.08846	2.08846	16207.6	15972.1	2
0 0 5102	21	89	3	1.49795	5.51377	337653	167398	2
0 1 5102	3	89.5	2	-2.25209	-inf	140639	156171	2
0 0 5103	13	100	3	1.35235	2.45463	336625	167415	3
0 0 5103	6	40	2	1.5347	3.41526	31458.9	20757	2
0 0 5103	12	67	2	1.92564	2.79119	132779	87123.3	2
0 1 5103	3	89.5	2	-1.31323	-inf	11339.2	13470	2
0 0 5104	20	139	3	1.38966	2.7915	372949	186322	2
0 0 5104	12	110	3	1.15028	2.10062	415022	206962	3
0 0 5104	10	93	2	1.10292	1.32344	181496	112115	2
0 0 5104	44	95	2	1.40222	2.34329	437922	289145	2
0 1 5104	2	72	1	-inf	-inf	686.788	1368.3	1
0 0 5105	8	77.5	3	1.11889	2.4472	358164	178940	3
0 1 5105	3	91	2	-15.2578	-inf	134598	136801	2
0 1 5106	3	81	2	-0.593827	-inf	36891.4	51530.1	2
0 0 5107	6	36.5	2	1.03678	1.46392	60803.9	30564.4	2
0 0 5107	7	69.5	3	1.22619	2.35786	160374	80104.7	3
0 1 5107	8	66.5	3	1.06017	2.17697	201795	100435	3
1 0 5108	84	77	5	5.04662	12.5748	4784.9	616.833	4
0 1 5108	3	114.5	2	-20.7723	-inf	114137	115509	2
0 0 5109	6	32	2	1.27891	2.99959	29865.2	19848.2	2
0 1 5109	3	106	2	-9.8484	-inf	77310.5	79270.4	2
0 1 5110	31	92.5	30	2.87237	-inf	20130.7	6793.83	30
0 0 5111	7	82.5	3	19.3427	-1.50242	373118	247111	2
0 1 5111	84	189	3	1.52648	5.70782	866063	564847	2
0 1 5112	2	75	1	-inf	-inf	1044.12	2085.43	1
0 1 5113	3	97	2	-0.687551	-inf	36993.1	49867.4	2
0 0 5114	12	104	3	1.29279	3.66126	418597	276095	2
0 0 5114	8	68	3	1.15989	2.24348	280709	140277	3
0 0 5114	11	86	2	1.41222	2.62803	337650	223534	2
0 1 5114	49	148	3	1.43029	2.93259	670136	331093	2
0 0 5115	12	73.5	3	1.36053	2.27213	221303	109381	3
0 0 5115	11	52.5	2	1.42281	2.4507	161006	104478	2
0 1 5115	3	81.5	2	-1.37628	-inf	65069.4	75239.7	2
1 0 5116	31	94.5	1	3.89755	3.89755	36757.6	59559.1	1
0 1 5116	3	83	2	-17.0333	-inf	136156	138147	2
0 0 5117	25	93.5	3	1.2015	2.8443	513015	255747	3
0 1 5117	2	74	1	-inf	-inf	3769.2	7533.63	1
0 0 5118	7	69.5	2	1.51527	1.89881	142401	70918.3	3
0 1 5118	3	97	2	-1.13528	-inf	34459.6	41909.6	2
0 0 5119	10	60	2	1.21172	1.86353	181103	90552	2
0 0 5119	19	102.5	3	1.29107	2.50594	499691	249776	2
0 0 5119	6	50.5	3	1.34265	5.08609	160676	80323.5	3
0 1 5119	2	72.5	1	-inf	-inf	337.525	657.898	1
0 0 5120	11	106	3	1.12748	1.96795	671299	334980	3
0 1 5120	3	94.5	2	10.0833	-inf	854.516	863.511	1
0 1 5121	3	107.5	2	-0.762776	-inf	7174.76	9027.68	2
0 0 5122	8	116	2	1.39278	2.4812	512814	339998	2
0 0 5122	33	118.5	3	1.37544	3.28955	585629	291311	3
0 0 5122	6	33.5	2	1.59004	2.15354	42263.3	28140.1	2
0 0 5122	6	57.5	2	1.38281	2.5248	165904	109844	2
0 0 5122	6	66.5	3	1.18671	2.51225	101341	50648	3
0 0 5122	12	109	3	1.2932	2.82957	377181	188167	3
0 0 5122	8	76	3	1.0289	1.84843	162285	88790.2	2
0 1 5122	38	114.5	3	1.20516	2.28464	579393	286449	3
0 0 5123	6	59	2	1.34161	1.99577	110372	72935.3	2
0 1 5123	3	101	2	-2.43655	-inf	32027.7	35299.4	2
0 0 5124	8	67	3	1.1078	2.45548	174876	87303.9	3
0 1 5124	3	89	2	-7.12633	-inf	133467	138142	2
0 0 5125	7	77.5	3	0.992381	1.97713	376303	188018	3
0 1 5125	2	68	1	-inf	-inf	373.968	674.972	1
0 1 5126	3	90	2	-inf	-inf	535.798	533.253	1
0 1 5127	3	89.5	2	-8.66065	-inf	122447	125972	2
0 1 5128	3	89.5	2	20.1098	-inf	859.196	835.406	1
0 0 5129	60	151	3	1.1158	1.52568	1.1027e+06	471441	2
0 0 5129	12	73.5	2	1.46907	2.86694	174647	115109	2
0 0 5129	9	72	3	1.43935	2.3465	175825	88016.6	2
0 0 5129	11	75.5	3	1.36796	2.97492	205761	103573	2
0 0 5129	12	93.5	3	1.23814	3.58871	671071	335129	3
0 0 5129	13	83	2	1.46617	2.14054	264716	132593	2
0 1 5129	7	72.5	3	1.17116	2.96385	214445	107138	3
1 0 5130	15	43	2	7.57686	8.22745	1958.62	360.969	2
0 0 5130	14	118.5	3	1.11506	2.15828	795712	397080	3
0 0 5130	18	82.5	3	1.35279	2.16307	305098	145200	2
0 1 5130	2	32.5	1	-inf	-inf	315.673	610.001	1
0 1 5131	3	82	2	-0.524064	-inf	12023	17327.6	2
0 0 5132	8	74.5	3	1.12976	2.10551	269426	134555	3
0 1 5132	14	173.5	3	1.36685	2.95472	1.04961e+06	517335	2
1 0 5133	72	70	35	7.28391	6.5949	5862.79	356.635	1
