# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (SESSA V1.3) National Institute of Standards and Technology, Gaithersburg, MD (2010), 
# Reliability: 
# Remarks: 
#==========================================================================================================
3.622314e+002	4.856464e-006	
3.629395e+002	4.870285e-006	
3.636475e+002	4.875591e-006	
3.643555e+002	4.876205e-006	
3.650635e+002	4.873743e-006	
3.657715e+002	4.866131e-006	
3.664795e+002	4.850061e-006	
3.671875e+002	4.824010e-006	
3.678955e+002	4.789777e-006	
3.686035e+002	4.751986e-006	
3.693115e+002	4.715968e-006	
3.700195e+002	4.685792e-006	
3.707275e+002	4.661516e-006	
3.714355e+002	4.638182e-006	
3.721436e+002	4.609831e-006	
3.728516e+002	4.574315e-006	
3.735596e+002	4.534868e-006	
3.742676e+002	4.497651e-006	
3.749756e+002	4.465373e-006	
3.756836e+002	4.439921e-006	
3.763916e+002	4.425274e-006	
3.770996e+002	4.422907e-006	
3.778076e+002	4.430376e-006	
3.785156e+002	4.444089e-006	
3.792236e+002	4.460763e-006	
3.799316e+002	4.479165e-006	
3.806396e+002	4.502775e-006	
3.813477e+002	4.541037e-006	
3.820557e+002	4.600955e-006	
3.827637e+002	4.662948e-006	
3.834717e+002	4.684784e-006	
3.841797e+002	4.661004e-006	
3.848877e+002	4.633008e-006	
3.855957e+002	4.629861e-006	
3.863037e+002	4.669039e-006	
3.870117e+002	4.768792e-006	
3.877197e+002	4.984859e-006	
3.884277e+002	5.516426e-006	
3.891357e+002	7.112082e-006	
3.898438e+002	9.167205e-006	
3.905518e+002	7.349272e-006	
3.912598e+002	5.603359e-006	
3.919678e+002	4.933985e-006	
3.926758e+002	4.678663e-006	
3.933838e+002	4.560192e-006	
3.940918e+002	4.497374e-006	
3.947998e+002	4.461188e-006	
3.955078e+002	4.439324e-006	
3.962158e+002	4.425851e-006	
3.969238e+002	4.417632e-006	
3.976318e+002	4.412878e-006	
3.983398e+002	4.410513e-006	
3.990479e+002	4.409855e-006	
3.997559e+002	4.410458e-006	
4.004639e+002	4.412012e-006	
4.011719e+002	4.414310e-006	
4.018799e+002	4.417200e-006	
4.025879e+002	4.420570e-006	
4.032959e+002	4.424341e-006	
4.040039e+002	4.428454e-006	
4.047119e+002	4.432858e-006	
4.054199e+002	4.437512e-006	
4.061279e+002	4.442379e-006	
4.068359e+002	4.447429e-006	
4.075439e+002	4.452629e-006	
4.082520e+002	4.457961e-006	
4.089600e+002	4.463395e-006	
4.096680e+002	4.468915e-006	
4.103760e+002	4.474499e-006	
4.110840e+002	4.480133e-006	
4.117920e+002	4.485804e-006	
4.125000e+002	4.491499e-006	
4.132080e+002	4.497221e-006	
4.139160e+002	4.502962e-006	
4.146240e+002	4.508727e-006	
4.153320e+002	4.514527e-006	
4.160400e+002	4.520380e-006	
4.167480e+002	4.526304e-006	
4.174561e+002	4.532286e-006	
4.181641e+002	4.538334e-006	
4.188721e+002	4.544467e-006	
4.195801e+002	4.550704e-006	
4.202881e+002	4.557061e-006	
4.209961e+002	4.563536e-006	
4.217041e+002	4.570124e-006	
4.224121e+002	4.576815e-006	
4.231201e+002	4.583600e-006	
4.238281e+002	4.590478e-006	
4.245361e+002	4.597448e-006	
4.252441e+002	4.604511e-006	
4.259521e+002	4.611668e-006	
4.266602e+002	4.618914e-006	
4.273682e+002	4.626228e-006	
4.280762e+002	4.633590e-006	
4.287842e+002	4.640970e-006	
4.294922e+002	4.648363e-006	
4.302002e+002	4.655792e-006	
4.309082e+002	4.663316e-006	
4.316162e+002	4.671010e-006	
4.323242e+002	4.678937e-006	
4.330322e+002	4.687152e-006	
4.337402e+002	4.695687e-006	
4.344482e+002	4.704512e-006	
4.351563e+002	4.713434e-006	
4.358643e+002	4.722098e-006	
4.365723e+002	4.730324e-006	
4.372803e+002	4.738405e-006	
4.379883e+002	4.746832e-006	
4.386963e+002	4.755761e-006	
4.394043e+002	4.764741e-006	
4.401123e+002	4.773043e-006	
4.408203e+002	4.780440e-006	
4.415283e+002	4.787456e-006	
4.422363e+002	4.794837e-006	
4.429443e+002	4.802983e-006	
4.436523e+002	4.811975e-006	
4.443604e+002	4.821769e-006	
4.450684e+002	4.832342e-006	
4.457764e+002	4.843694e-006	
4.464844e+002	4.855784e-006	
4.471924e+002	4.868498e-006	
4.479004e+002	4.881673e-006	
4.486084e+002	4.895061e-006	
4.493164e+002	4.908335e-006	
4.500244e+002	4.921093e-006	
4.507324e+002	4.933042e-006	
4.514404e+002	4.944227e-006	
4.521484e+002	4.955007e-006	
4.528564e+002	4.965637e-006	
4.535645e+002	4.975957e-006	
4.542725e+002	4.985481e-006	
4.549805e+002	4.993707e-006	
4.556885e+002	5.000518e-006	
4.563965e+002	5.006425e-006	
4.571045e+002	5.012253e-006	
4.578125e+002	5.018719e-006	
4.585205e+002	5.026120e-006	
4.592285e+002	5.034174e-006	
4.599365e+002	5.042278e-006	
4.606445e+002	5.050034e-006	
4.613525e+002	5.057560e-006	
4.620605e+002	5.065464e-006	
4.627686e+002	5.074211e-006	
4.634766e+002	5.083979e-006	
4.641846e+002	5.095072e-006	
4.648926e+002	5.107755e-006	
4.656006e+002	5.121914e-006	
4.663086e+002	5.137205e-006	
4.670166e+002	5.153308e-006	
4.677246e+002	5.170039e-006	
4.684326e+002	5.187524e-006	
4.691406e+002	5.206484e-006	
4.698486e+002	5.227957e-006	
4.705566e+002	5.251326e-006	
4.712646e+002	5.272899e-006	
4.719727e+002	5.290326e-006	
4.726807e+002	5.306619e-006	
4.733887e+002	5.325640e-006	
4.740967e+002	5.349647e-006	
4.748047e+002	5.379558e-006	
4.755127e+002	5.416285e-006	
4.762207e+002	5.464064e-006	
4.769287e+002	5.545719e-006	
4.776367e+002	5.707841e-006	
4.783447e+002	5.688162e-006	
4.790527e+002	5.571860e-006	
4.797607e+002	5.512801e-006	
4.804688e+002	5.498143e-006	
4.811768e+002	5.498458e-006	
4.818848e+002	5.505104e-006	
4.825928e+002	5.514975e-006	
4.833008e+002	5.526594e-006	
4.840088e+002	5.539143e-006	
4.847168e+002	5.552156e-006	
4.854248e+002	5.565341e-006	
4.861328e+002	5.578588e-006	
4.868408e+002	5.591989e-006	
4.875488e+002	5.605733e-006	
4.882568e+002	5.619926e-006	
4.889648e+002	5.634631e-006	
4.896729e+002	5.649979e-006	
4.903809e+002	5.666293e-006	
4.910889e+002	5.684175e-006	
4.917969e+002	5.704676e-006	
4.925049e+002	5.729104e-006	
4.932129e+002	5.758704e-006	
4.939209e+002	5.794220e-006	
4.946289e+002	5.835088e-006	
4.953369e+002	5.878082e-006	
4.960449e+002	5.916719e-006	
4.967529e+002	5.944544e-006	
4.974609e+002	5.961213e-006	
4.981689e+002	5.972928e-006	
4.988770e+002	5.986423e-006	
4.995850e+002	6.004990e-006	
5.002930e+002	6.029483e-006	
5.010010e+002	6.060542e-006	
5.017090e+002	6.099172e-006	
5.024170e+002	6.146009e-006	
5.031250e+002	6.200656e-006	
5.038330e+002	6.261587e-006	
5.045410e+002	6.326261e-006	
5.052490e+002	6.390543e-006	
5.059570e+002	6.447986e-006	
5.066650e+002	6.491552e-006	
5.073730e+002	6.518082e-006	
5.080811e+002	6.530847e-006	
5.087891e+002	6.536213e-006	
5.094971e+002	6.537403e-006	
5.102051e+002	6.532433e-006	
5.109131e+002	6.518001e-006	
5.116211e+002	6.494014e-006	
5.123291e+002	6.465564e-006	
